Vernier Format 2
penn3.txt 4/16/117 15:24:48
Run 1
Time	Temperature	
1863	27.6	
1864	27.6	
1865	27.6	
1866	27.6	
1867	27.6	
1868	27.6	
1869	27.7	
1870	27.7	
1871	27.7	
1872	27.7	
1873	27.7	
1874	27.7	
1875	27.7	
1876	27.8	
1877	27.7	
1878	27.8	
1879	27.8	
1880	27.8	
1881	27.8	
1882	27.8	
1883	27.8	
1884	27.9	
1885	27.8	
1886	27.9	
1887	27.9	
1888	28.0	
1889	27.9	
1890	27.9	
1891	27.9	
1892	28.0	
1893	28.0	
1894	27.9	
1895	28.0	
1896	28.0	
1897	28.0	
1898	28.0	
1899	28.0	
1900	28.0	
1901	28.0	
1902	28.0	
1903	28.0	
1904	28.0	
1905	28.1	
1906	28.1	
1907	28.1	
1908	28.1	
1909	28.1	
1910	28.3	
1911	28.2	
1912	28.2	
1913	28.2	
1914	28.2	
1915	28.2	
1916	28.1	
1917	28.2	
1918	28.2	
1919	28.2	
1920	28.2	
1921	28.4	
1922	28.2	
1923	28.2	
1924	28.3	
1925	28.3	
1926	28.3	
1927	28.3	
1928	28.3	
1929	28.3	
1930	28.3	
1931	28.3	
1932	28.3	
1933	28.4	
1934	28.4	
1935	28.4	
1936	28.4	
1937	28.4	
1938	28.4	
1939	28.4	
1940	28.4	
1941	28.4	
1942	28.4	
1943	28.4	
1944	28.4	
1945	28.5	
1946	28.5	
1947	28.5	
1948	28.5	
1949	28.5	
1950	28.5	
1951	28.5	
1952	28.5	
1953	28.6	
1954	28.6	
1955	28.6	
1956	28.6	
1957	28.7	
1958	28.6	
1959	28.6	
1960	28.6	
1961	28.6	
1962	28.6	
1963	28.7	
1964	28.7	
1965	28.7	
1966	28.7	
1967	28.7	
1968	28.7	
1969	28.8	
1970	28.8	
1971	28.7	
1972	28.8	
1973	28.7	
1974	28.8	
1975	28.8	
1976	28.8	
1977	28.8	
1978	28.8	
1979	28.9	
1980	28.9	
1981	28.9	
1982	28.9	
1983	28.9	
1984	28.9	
1985	28.9	
1986	28.9	
1987	28.9	
1988	28.9	
1989	28.9	
1990	29.0	
1991	29.0	
1992	29.0	
1993	29.1	
1994	29.1	
1995	29.1	
1996	29.2	
1997	29.1	
1998	29.1	
1999	29.1	
2000	29.2	
2001	29.1	
2002	29.1	
2003	29.1	
2004	29.1	
2005	29.1	
2006	29.1	
2007	29.1	
2008	29.1	
2009	29.2	
2010	29.2	
2011	29.2	
2012	29.2	
2013	29.1	
2014	29.2	
2015	29.2	
2016	29.2	
2017	29.3	
2018	29.2	
2019	29.4	
2020	29.4	
2021	29.3	
2022	29.3	
2023	29.4	
2024	29.3	
2025	29.4	
2026	29.4	
2027	29.3	
2028	29.4	
2029	29.4	
2030	29.3	
2031	29.5	
2032	29.4	
2033	29.3	
2034	29.4	
2035	29.4	
2036	29.4	
2037	29.4	
2038	29.5	
2039	29.5	
2040	29.5	
2041	29.5	
2042	29.5	
2043	29.5	
2044	29.6	
2045	29.6	
2046	29.6	
2047	29.7	
2048	29.6	
2049	29.5	
2050	29.5	
2051	29.6	
2052	29.6	
2053	29.6	
2054	29.6	
2055	29.6	
2056	29.6	
2057	29.6	
2058	29.6	
2059	29.6	
2060	29.7	
2061	29.7	
2062	29.7	
2063	29.7	
2064	29.7	
2065	29.7	
2066	29.7	
2067	29.7	
2068	29.7	
2069	29.7	
2070	29.7	
2071	29.7	
2072	29.7	
2073	29.7	
2074	29.8	
2075	29.8	
2076	29.8	
2077	29.8	
2078	29.8	
2079	29.8	
2080	29.8	
2081	29.8	
2082	29.8	
2083	29.9	
2084	29.9	
2085	29.9	
2086	29.9	
2087	29.9	
2088	29.9	
2089	29.9	
2090	29.9	
2091	29.9	
2092	30.0	
2093	30.0	
2094	30.0	
2095	30.0	
2096	30.0	
2097	30.0	
2098	30.0	
2099	30.0	
2100	30.0	
2101	30.0	
2102	30.0	
2103	30.0	
2104	30.1	
2105	30.1	
2106	30.1	
2107	30.1	
2108	30.1	
2109	30.2	
2110	30.2	
2111	30.2	
2112	30.2	
2113	30.2	
2114	30.2	
2115	30.2	
2116	30.2	
2117	30.2	
2118	30.1	
2119	30.3	
2120	30.2	
2121	30.2	
2122	30.2	
2123	30.2	
2124	30.3	
2125	30.3	
2126	30.4	
2127	30.3	
2128	30.3	
2129	30.3	
2130	30.3	
2131	30.3	
2132	30.3	
2133	30.3	
2134	30.3	
2135	30.4	
2136	30.4	
2137	30.4	
2138	30.4	
2139	30.4	
2140	30.4	
2141	30.4	
2142	30.4	
2143	30.4	
2144	30.3	
2145	30.4	
2146	30.5	
2147	30.4	
2148	30.5	
2149	30.5	
2150	30.5	
2151	30.6	
2152	30.5	
2153	30.5	
2154	30.5	
2155	30.5	
2156	30.5	
2157	30.6	
2158	30.6	
2159	30.6	
2160	30.6	
2161	30.7	
2162	30.7	
2163	30.7	
2164	30.7	
2165	30.7	
2166	30.6	
2167	30.7	
2168	30.6	
2169	30.7	
2170	30.8	
2171	30.7	
2172	30.7	
2173	30.7	
2174	30.7	
2175	30.7	
2176	30.7	
2177	30.7	
2178	30.7	
2179	30.7	
2180	30.8	
2181	30.8	
2182	30.8	
2183	30.8	
2184	30.8	
2185	30.8	
2186	30.8	
2187	30.8	
2188	30.8	
2189	30.8	
2190	30.8	
2191	30.8	
2192	30.9	
2193	30.9	
2194	30.9	
2195	31.0	
2196	31.0	
2197	30.9	
2198	30.9	
2199	31.0	
2200	31.0	
2201	31.0	
2202	31.0	
2203	31.0	
2204	31.0	
2205	31.0	
2206	31.0	
2207	31.0	
2208	31.0	
2209	31.0	
2210	31.1	
2211	31.0	
2212	31.1	
2213	31.1	
2214	31.1	
2215	31.1	
2216	31.1	
2217	31.1	
2218	31.3	
2219	31.2	
2220	31.2	
2221	31.2	
2222	31.3	
2223	31.2	
2224	31.2	
2225	31.3	
2226	31.2	
2227	31.2	
2228	31.2	
2229	31.2	
2230	31.3	
2231	31.2	
2232	31.3	
2233	31.2	
2234	31.3	
2235	31.3	
2236	31.3	
2237	31.3	
2238	31.3	
2239	31.3	
2240	31.3	
2241	31.3	
2242	31.3	
2243	31.4	
2244	31.4	
2245	31.4	
2246	31.3	
2247	31.3	
2248	31.4	
2249	31.4	
2250	31.4	
2251	31.4	
2252	31.4	
2253	31.4	
2254	31.4	
2255	31.5	
2256	31.6	
2257	31.5	
2258	31.5	
2259	31.5	
2260	31.5	
2261	31.5	
2262	31.5	
2263	31.5	
2264	31.5	
2265	31.6	
2266	31.6	
2267	31.7	
2268	31.6	
2269	31.6	
2270	31.7	
2271	31.7	
2272	31.5	
2273	31.6	
2274	31.6	
2275	31.6	
2276	31.6	
2277	31.6	
2278	31.7	
2279	31.7	
2280	31.6	
2281	31.7	
2282	31.7	
2283	31.7	
2284	31.7	
2285	31.7	
2286	31.7	
2287	31.8	
2288	31.7	
2289	31.7	
2290	31.9	
2291	31.8	
2292	31.9	
2293	31.8	
2294	31.8	
2295	31.9	
2296	31.9	
2297	31.9	
2298	31.9	
2299	31.9	
2300	31.9	
2301	31.9	
2302	31.9	
2303	31.9	
2304	31.9	
2305	31.9	
2306	31.9	
2307	31.9	
2308	31.9	
2309	31.9	
2310	32.0	
2311	32.0	
2312	32.0	
2313	32.2	
2314	32.1	
2315	32.1	
2316	32.1	
2317	32.1	
2318	32.1	
2319	32.2	
2320	32.1	
2321	32.1	
2322	32.1	
2323	32.1	
2324	32.1	
2325	32.1	
2326	32.1	
2327	32.1	
2328	32.1	
2329	32.1	
2330	32.1	
2331	32.1	
2332	32.1	
2333	32.2	
2334	32.2	
2335	32.2	
2336	32.2	
2337	32.1	
2338	32.1	
2339	32.1	
2340	32.2	
2341	32.2	
2342	32.2	
2343	32.2	
2344	32.3	
2345	32.3	
2346	32.3	
2347	32.3	
2348	32.3	
2349	32.3	
2350	32.3	
2351	32.3	
2352	32.3	
2353	32.3	
2354	32.3	
2355	32.3	
2356	32.3	
2357	32.4	
2358	32.4	
2359	32.5	
2360	32.5	
2361	32.5	
2362	32.5	
2363	32.5	
2364	32.5	
2365	32.4	
2366	32.5	
2367	32.5	
2368	32.4	
2369	32.5	
2370	32.5	
2371	32.5	
2372	32.5	
2373	32.5	
2374	32.5	
2375	32.5	
2376	32.5	
2377	32.5	
2378	32.5	
2379	32.5	
2380	32.5	
2381	32.5	
2382	32.5	
2383	32.5	
2384	32.6	
2385	32.6	
2386	32.6	
2387	32.6	
2388	32.6	
2389	32.7	
2390	32.7	
2391	32.7	
2392	32.7	
2393	32.7	
2394	32.7	
2395	32.7	
2396	32.7	
2397	32.7	
2398	32.7	
2399	32.8	
2400	32.8	
2401	32.8	
2402	32.7	
2403	32.7	
2404	32.7	
2405	32.7	
2406	32.7	
2407	32.8	
2408	32.8	
2409	32.8	
2410	32.8	
2411	32.8	
2412	32.8	
2413	32.8	
2414	32.9	
2415	32.9	
2416	32.8	
2417	32.8	
2418	32.9	
2419	32.9	
2420	32.9	
2421	32.9	
2422	32.9	
2423	32.9	
2424	32.8	
2425	32.9	
2426	33.1	
2427	33.0	
2428	33.0	
2429	33.0	
2430	33.0	
2431	33.0	
2432	33.0	
2433	33.0	
2434	33.0	
2435	33.0	
2436	33.0	
2437	33.0	
2438	33.1	
2439	33.1	
2440	33.1	
2441	33.1	
2442	33.1	
2443	33.1	
2444	33.2	
2445	33.2	
2446	33.2	
2447	33.2	
2448	33.2	
2449	33.2	
2450	33.2	
2451	33.1	
2452	33.1	
2453	33.1	
2454	33.2	
2455	33.2	
2456	33.2	
2457	33.1	
2458	33.2	
2459	33.2	
2460	33.2	
2461	33.2	
2462	33.2	
2463	33.2	
2464	33.2	
2465	33.3	
2466	33.3	
2467	33.3	
2468	33.3	
2469	33.3	
2470	33.3	
2471	33.3	
2472	33.3	
2473	33.3	
2474	33.3	
2475	33.3	
2476	33.3	
2477	33.3	
2478	33.3	
2479	33.4	
2480	33.4	
2481	33.4	
2482	33.4	
2483	33.4	
2484	33.4	
2485	33.5	
2486	33.4	
2487	33.5	
2488	33.4	
2489	33.4	
2490	33.4	
2491	33.5	
2492	33.5	
2493	33.5	
2494	33.5	
2495	33.5	
2496	33.5	
2497	33.5	
2498	33.5	
2499	33.5	
2500	33.6	
2501	33.6	
2502	33.6	
2503	33.6	
2504	33.6	
2505	33.6	
2506	33.6	
2507	33.6	
2508	33.6	
2509	33.6	
2510	33.6	
2511	33.6	
2512	33.7	
2513	33.8	
2514	33.7	
2515	33.7	
2516	33.8	
2517	33.8	
2518	33.9	
2519	33.7	
2520	33.8	
2521	33.8	
2522	33.8	
2523	33.8	
2524	33.9	
2525	33.8	
2526	33.7	
2527	33.8	
2528	33.7	
2529	33.8	
2530	33.8	
2531	33.8	
2532	33.7	
2533	33.8	
2534	33.8	
2535	34.0	
2536	33.8	
2537	33.8	
2538	33.8	
2539	34.0	
2540	33.9	
2541	33.9	
2542	33.9	
2543	33.9	
2544	33.9	
2545	33.9	
2546	33.9	
2547	34.0	
2548	33.9	
2549	33.9	
2550	34.1	
2551	34.0	
2552	34.0	
2553	34.0	
2554	34.0	
2555	34.0	
2556	34.0	
2557	34.0	
2558	34.0	
2559	34.0	
2560	34.1	
2561	34.1	
2562	34.1	
2563	34.1	
2564	34.1	
2565	34.1	
2566	34.1	
2567	34.1	
2568	34.1	
2569	34.1	
2570	34.1	
2571	34.1	
2572	34.1	
2573	34.1	
2574	34.1	
2575	34.1	
2576	34.2	
2577	34.2	
2578	34.2	
2579	34.1	
2580	34.1	
2581	34.1	
2582	34.2	
2583	34.2	
2584	34.2	
2585	34.2	
2586	34.2	
2587	34.2	
2588	34.2	
2589	34.3	
2590	34.3	
2591	34.3	
2592	34.3	
2593	34.3	
2594	34.3	
2595	34.3	
2596	34.3	
2597	34.3	
2598	34.3	
2599	34.3	
2600	34.3	
2601	34.4	
2602	34.4	
2603	34.5	
2604	34.4	
2605	34.4	
2606	34.5	
2607	34.4	
2608	34.3	
2609	34.4	
2610	34.4	
2611	34.4	
2612	34.4	
2613	34.4	
2614	34.4	
2615	34.4	
2616	34.5	
2617	34.5	
2618	34.5	
2619	34.5	
2620	34.5	
2621	34.5	
2622	34.5	
2623	34.5	
2624	34.5	
2625	34.5	
2626	34.5	
2627	34.5	
2628	34.5	
2629	34.5	
2630	34.5	
2631	34.6	
2632	34.6	
2633	34.6	
2634	34.6	
2635	34.6	
2636	34.6	
2637	34.6	
2638	34.7	
2639	34.7	
2640	34.8	
2641	34.7	
2642	34.7	
2643	34.7	
2644	34.7	
2645	34.7	
2646	34.8	
2647	34.7	
2648	34.7	
2649	34.7	
2650	34.9	
2651	34.8	
2652	34.8	
2653	34.8	
2654	34.9	
2655	34.8	
2656	34.8	
2657	34.8	
2658	34.8	
2659	34.8	
2660	34.8	
2661	34.8	
2662	34.8	
2663	34.9	
2664	34.9	
2665	34.9	
2666	34.9	
2667	34.9	
2668	34.9	
2669	34.9	
2670	34.9	
2671	34.9	
2672	35.0	
2673	35.0	
2674	35.0	
2675	35.0	
2676	35.0	
2677	35.0	
2678	35.0	
2679	35.0	
2680	35.0	
2681	35.0	
2682	35.1	
2683	35.1	
2684	35.0	
2685	35.1	
2686	35.0	
2687	35.1	
2688	35.1	
2689	35.1	
2690	35.1	
2691	35.1	
2692	35.1	
2693	35.1	
2694	35.1	
2695	35.1	
2696	35.1	
2697	35.1	
2698	35.1	
2699	35.1	
2700	35.2	
2701	35.2	
2702	35.2	
2703	35.2	
2704	35.2	
2705	35.2	
2706	35.2	
2707	35.2	
2708	35.1	
2709	35.2	
2710	35.2	
2711	35.2	
2712	35.2	
2713	35.2	
2714	35.2	
2715	35.2	
2716	35.2	
2717	35.2	
2718	35.2	
2719	35.3	
2720	35.3	
2721	35.2	
2722	35.3	
2723	35.3	
2724	35.2	
2725	35.3	
2726	35.3	
2727	35.3	
2728	35.3	
2729	35.3	
2730	35.3	
2731	35.4	
2732	35.4	
2733	35.4	
2734	35.4	
2735	35.4	
2736	35.4	
2737	35.5	
2738	35.4	
2739	35.4	
2740	35.5	
2741	35.5	
2742	35.4	
2743	35.6	
2744	35.4	
2745	35.5	
2746	35.6	
2747	35.5	
2748	35.5	
2749	35.5	
2750	35.5	
2751	35.7	
2752	35.6	
2753	35.5	
2754	35.5	
2755	35.6	
2756	35.6	
2757	35.6	
2758	35.6	
2759	35.6	
2760	35.6	
2761	35.6	
2762	35.6	
2763	35.7	
2764	35.7	
2765	35.7	
2766	35.7	
2767	35.7	
2768	35.7	
2769	35.7	
2770	35.7	
2771	35.7	
2772	35.8	
2773	35.8	
2774	35.8	
2775	35.8	
2776	35.9	
2777	35.9	
2778	35.9	
2779	35.9	
2780	35.9	
2781	35.9	
2782	35.9	
2783	35.9	
2784	36.0	
2785	35.9	
2786	35.9	
2787	35.9	
2788	35.9	
2789	35.9	
2790	35.9	
2791	35.9	
2792	35.9	
2793	36.0	
2794	36.0	
2795	35.9	
2796	36.0	
2797	36.0	
2798	36.0	
2799	36.0	
2800	36.0	
2801	36.0	
2802	36.0	
2803	36.0	
2804	36.1	
2805	36.1	
2806	36.1	
2807	36.1	
2808	36.1	
2809	36.1	
2810	36.1	
2811	36.1	
2812	36.1	
2813	36.2	
2814	36.2	
2815	36.2	
2816	36.2	
2817	36.2	
2818	36.2	
2819	36.2	
2820	36.2	
2821	36.2	
2822	36.3	
2823	36.3	
2824	36.3	
2825	36.3	
2826	36.3	
2827	36.3	
2828	36.3	
2829	36.3	
2830	36.4	
2831	36.4	
2832	36.3	
2833	36.4	
2834	36.5	
2835	36.4	
2836	36.5	
2837	36.6	
2838	36.6	
2839	36.6	
2840	36.5	
2841	36.5	
2842	36.5	
2843	36.5	
2844	36.5	
2845	36.5	
2846	36.6	
2847	36.6	
2848	36.6	
2849	36.6	
2850	36.6	
2851	36.6	
2852	36.7	
2853	36.6	
2854	36.6	
2855	36.6	
2856	36.7	
2857	36.7	
2858	36.6	
2859	36.7	
2860	36.7	
2861	36.7	
2862	36.7	
2863	36.7	
2864	36.7	
2865	36.7	
2866	36.8	
2867	36.7	
2868	36.8	
2869	36.7	
2870	36.8	
2871	36.8	
2872	36.8	
2873	36.8	
2874	36.8	
2875	36.9	
2876	36.9	
2877	36.9	
2878	36.9	
2879	36.9	
2880	37.0	
2881	37.0	
2882	37.0	
2883	37.0	
2884	37.0	
2885	37.0	
2886	37.0	
2887	37.0	
2888	37.0	
2889	37.1	
2890	37.1	
2891	37.1	
2892	37.1	
2893	37.1	
2894	37.1	
2895	37.1	
2896	37.2	
2897	37.2	
2898	37.2	
2899	37.2	
2900	37.1	
2901	37.2	
2902	37.2	
2903	37.3	
2904	37.3	
2905	37.4	
2906	37.3	
2907	37.4	
2908	37.3	
2909	37.3	
2910	37.3	
2911	37.3	
2912	37.4	
2913	37.5	
2914	37.4	
2915	37.4	
2916	37.5	
2917	37.4	
2918	37.5	
2919	37.5	
2920	37.4	
2921	37.6	
2922	37.5	
2923	37.5	
2924	37.5	
2925	37.5	
2926	37.5	
2927	37.6	
2928	37.6	
2929	37.6	
2930	37.6	
2931	37.6	
2932	37.6	
2933	37.6	
2934	37.7	
2935	37.7	
2936	37.7	
2937	37.7	
2938	37.8	
2939	37.8	
2940	37.7	
2941	37.7	
2942	37.7	
2943	37.8	
2944	37.8	
2945	37.8	
2946	37.8	
2947	37.8	
2948	37.8	
2949	37.9	
2950	37.9	
2951	37.9	
2952	37.9	
2953	37.9	
2954	37.9	
2955	38.0	
2956	38.0	
2957	37.9	
2958	38.0	
2959	37.9	
2960	37.9	
2961	37.9	
2962	38.0	
2963	38.1	
2964	38.1	
2965	38.1	
2966	38.1	
2967	38.1	
2968	38.1	
2969	38.2	
2970	38.1	
2971	38.2	
2972	38.2	
2973	38.2	
2974	38.2	
2975	38.2	
2976	38.2	
2977	38.2	
2978	38.2	
2979	38.3	
2980	38.2	
2981	38.3	
2982	38.3	
2983	38.3	
2984	38.3	
2985	38.4	
2986	38.4	
2987	38.4	
2988	38.4	
2989	38.4	
2990	38.4	
2991	38.4	
2992	38.5	
2993	38.5	
2994	38.5	
2995	38.5	
2996	38.5	
2997	38.5	
2998	38.5	
2999	38.6	
3000	38.6	
3001	38.6	
3002	38.6	
3003	38.6	
3004	38.6	
3005	38.6	
3006	38.7	
3007	38.7	
3008	38.7	
3009	38.7	
3010	38.7	
3011	38.7	
3012	38.7	
3013	38.7	
3014	38.7	
3015	38.8	
3016	38.8	
3017	38.8	
3018	38.8	
3019	38.8	
3020	38.8	
3021	38.8	
3022	38.9	
3023	38.9	
3024	38.9	
3025	38.9	
3026	38.9	
3027	38.9	
3028	38.8	
3029	38.9	
3030	38.9	
3031	38.9	
3032	39.0	
3033	39.0	
3034	39.0	
3035	38.9	
3036	39.0	
3037	39.1	
3038	39.1	
3039	39.1	
3040	39.1	
3041	39.1	
3042	39.2	
3043	39.1	
3044	39.2	
3045	39.1	
3046	39.2	
3047	39.2	
3048	39.2	
3049	39.3	
3050	39.2	
3051	39.2	
3052	39.2	
3053	39.3	
3054	39.3	
3055	39.3	
3056	39.3	
3057	39.3	
3058	39.3	
3059	39.3	
3060	39.3	
3061	39.4	
3062	39.4	
3063	39.4	
3064	39.4	
3065	39.4	
3066	39.5	
3067	39.5	
3068	39.5	
3069	39.5	
3070	39.5	
3071	39.5	
3072	39.5	
3073	39.5	
3074	39.6	
3075	39.6	
3076	39.6	
3077	39.6	
3078	39.6	
3079	39.6	
3080	39.6	
3081	39.7	
3082	39.7	
3083	39.7	
3084	39.7	
3085	39.7	
3086	39.7	
3087	39.7	
3088	39.7	
3089	39.7	
3090	39.8	
3091	39.8	
3092	39.8	
3093	39.8	
3094	39.9	
3095	39.8	
3096	39.8	
3097	39.8	
3098	39.9	
3099	39.9	
3100	39.9	
3101	40.0	
3102	39.9	
3103	40.0	
3104	40.0	
3105	40.0	
3106	40.0	
3107	40.0	
3108	40.0	
3109	40.1	
3110	40.1	
3111	40.1	
3112	40.1	
3113	40.1	
3114	40.1	
3115	40.1	
3116	40.2	
3117	40.2	
3118	40.3	
3119	40.3	
3120	40.2	
3121	40.3	
3122	40.3	
3123	40.3	
3124	40.2	
3125	40.3	
3126	40.3	
3127	40.3	
3128	40.3	
3129	40.3	
3130	40.3	
3131	40.3	
3132	40.4	
3133	40.4	
3134	40.5	
3135	40.4	
3136	40.4	
3137	40.5	
3138	40.4	
3139	40.5	
3140	40.5	
3141	40.5	
3142	40.5	
3143	40.5	
3144	40.5	
3145	40.6	
3146	40.6	
3147	40.6	
3148	40.6	
3149	40.7	
3150	40.7	
3151	40.6	
3152	40.7	
3153	40.8	
3154	40.7	
3155	40.7	
3156	40.7	
3157	40.8	
3158	40.8	
3159	41.0	
3160	40.8	
3161	40.9	
3162	40.9	
3163	41.0	
3164	41.0	
3165	41.1	
3166	41.0	
3167	41.1	
3168	41.1	
3169	41.1	
3170	41.1	
3171	41.1	
3172	41.1	
3173	41.1	
3174	41.1	
3175	41.1	
3176	41.2	
3177	41.2	
3178	41.2	
3179	41.2	
3180	41.3	
3181	41.3	
3182	41.4	
3183	41.3	
3184	41.3	
3185	41.3	
3186	41.3	
3187	41.3	
3188	41.3	
3189	41.4	
3190	41.4	
3191	41.4	
3192	41.4	
3193	41.4	
3194	41.4	
3195	41.4	
3196	41.4	
3197	41.5	
3198	41.5	
3199	41.5	
3200	41.5	
3201	41.5	
3202	41.5	
3203	41.5	
3204	41.6	
3205	41.6	
3206	41.6	
3207	41.6	
3208	41.7	
3209	41.7	
3210	41.7	
3211	41.7	
3212	41.7	
3213	41.8	
3214	41.8	
3215	41.8	
3216	41.8	
3217	41.8	
3218	41.8	
3219	41.8	
3220	41.9	
3221	41.8	
3222	41.9	
3223	41.9	
3224	41.9	
3225	41.9	
3226	41.9	
3227	41.9	
3228	42.0	
3229	41.9	
3230	42.0	
3231	42.2	
3232	42.1	
3233	42.2	
3234	42.0	
3235	42.1	
3236	42.1	
3237	42.2	
3238	42.1	
3239	42.1	
3240	42.2	
3241	42.3	
3242	42.2	
3243	42.3	
3244	42.2	
3245	42.3	
3246	42.3	
3247	42.3	
3248	42.3	
3249	42.3	
3250	42.4	
3251	42.4	
3252	42.4	
3253	42.5	
3254	42.4	
3255	42.5	
3256	42.5	
3257	42.5	
3258	42.5	
3259	42.5	
3260	42.6	
3261	42.6	
3262	42.6	
3263	42.6	
3264	42.6	
3265	42.6	
3266	42.7	
3267	42.7	
3268	42.7	
3269	42.6	
3270	42.7	
3271	42.7	
3272	42.7	
3273	42.8	
3274	42.7	
3275	42.8	
3276	42.8	
3277	42.9	
3278	42.9	
3279	42.9	
3280	42.9	
3281	42.9	
3282	42.9	
3283	43.0	
3284	43.0	
3285	43.0	
3286	43.0	
3287	43.0	
3288	43.0	
3289	43.1	
3290	43.1	
3291	43.1	
3292	43.1	
3293	43.1	
3294	43.2	
3295	43.2	
3296	43.2	
3297	43.2	
3298	43.2	
3299	43.2	
3300	43.3	
3301	43.3	
3302	43.3	
3303	43.3	
3304	43.4	
3305	43.4	
3306	43.4	
3307	43.4	
3308	43.4	
3309	43.4	
3310	43.4	
3311	43.5	
3312	43.5	
3313	43.5	
3314	43.5	
3315	43.5	
3316	43.6	
3317	43.5	
3318	43.6	
3319	43.6	
3320	43.6	
3321	43.6	
3322	43.6	
3323	43.6	
3324	43.7	
3325	43.6	
3326	43.6	
3327	43.7	
3328	43.7	
3329	43.7	
3330	43.7	
3331	43.8	
3332	43.8	
3333	43.8	
3334	43.8	
3335	43.8	
3336	43.8	
3337	43.9	
3338	43.9	
3339	43.9	
3340	44.0	
3341	44.0	
3342	44.0	
3343	44.1	
3344	44.1	
3345	44.1	
3346	44.1	
3347	44.1	
3348	44.1	
3349	44.1	
3350	44.3	
3351	44.2	
3352	44.2	
3353	44.2	
3354	44.2	
3355	44.2	
3356	44.2	
3357	44.2	
3358	44.3	
3359	44.3	
3360	44.3	
3361	44.3	
3362	44.3	
3363	44.4	
3364	44.4	
3365	44.4	
3366	44.4	
3367	44.4	
3368	44.5	
3369	44.5	
3370	44.5	
3371	44.5	
3372	44.5	
3373	44.5	
3374	44.6	
3375	44.6	
3376	44.6	
3377	44.6	
3378	44.6	
3379	44.6	
3380	44.6	
3381	44.7	
3382	44.7	
3383	44.7	
3384	44.7	
3385	44.7	
3386	44.8	
3387	44.8	
3388	44.8	
3389	44.8	
3390	44.8	
3391	44.8	
3392	44.9	
3393	44.9	
3394	44.9	
3395	45.0	
3396	44.9	
3397	44.9	
3398	45.0	
3399	45.0	
3400	45.0	
3401	45.0	
3402	45.0	
3403	45.1	
3404	45.0	
3405	45.0	
3406	45.1	
3407	45.0	
3408	45.0	
3409	45.1	
3410	45.1	
3411	45.1	
3412	45.1	
3413	45.2	
3414	45.2	
3415	45.2	
3416	45.2	
3417	45.3	
3418	45.3	
3419	45.3	
3420	45.3	
3421	45.3	
3422	45.3	
3423	45.4	
3424	45.3	
3425	45.3	
3426	45.5	
3427	45.4	
3428	45.5	
3429	45.4	
3430	45.5	
3431	45.5	
3432	45.5	
3433	45.5	
3434	45.5	
3435	45.5	
3436	45.6	
3437	45.5	
3438	45.6	
3439	45.7	
3440	45.7	
3441	45.7	
3442	45.8	
3443	45.8	
3444	45.8	
3445	45.8	
3446	45.8	
3447	45.8	
3448	45.8	
3449	45.8	
3450	45.9	
3451	45.9	
3452	45.9	
3453	45.9	
3454	46.0	
3455	46.0	
3456	46.0	
3457	46.1	
3458	46.0	
3459	46.0	
3460	46.1	
3461	46.1	
3462	46.1	
3463	46.1	
3464	46.1	
3465	46.1	
3466	46.0	
3467	46.2	
3468	46.1	
3469	46.1	
3470	46.1	
3471	46.1	
3472	46.2	
3473	46.2	
3474	46.2	
3475	46.2	
3476	46.2	
3477	46.2	
3478	46.3	
3479	46.3	
3480	46.3	
3481	46.3	
3482	46.3	
3483	46.4	
3484	46.4	
3485	46.4	
3486	46.4	
3487	46.4	
3488	46.4	
3489	46.4	
3490	46.4	
3491	46.5	
3492	46.4	
3493	46.5	
3494	46.5	
3495	46.6	
3496	46.5	
3497	46.7	
3498	46.6	
3499	46.5	
3500	46.7	
3501	46.6	
3502	46.7	
3503	46.6	
3504	46.7	
3505	46.7	
3506	46.7	
3507	46.7	
3508	46.7	
3509	46.8	
3510	46.8	
3511	46.8	
3512	46.7	
3513	46.8	
3514	46.8	
3515	46.9	
3516	46.9	
3517	46.9	
3518	46.9	
3519	46.9	
3520	47.0	
3521	47.0	
3522	47.0	
3523	47.0	
3524	47.0	
3525	47.0	
3526	47.0	
3527	47.0	
3528	47.0	
3529	47.1	
3530	47.2	
3531	47.1	
3532	47.2	
3533	47.2	
3534	47.1	
3535	47.2	
3536	47.2	
3537	47.3	
3538	47.3	
3539	47.3	
3540	47.4	
3541	47.4	
3542	47.4	
3543	47.5	
3544	47.4	
3545	47.4	
3546	47.4	
3547	47.4	
3548	47.4	
3549	47.4	
3550	47.4	
3551	47.4	
3552	47.5	
3553	47.5	
3554	47.5	
3555	47.5	
3556	47.5	
3557	47.6	
3558	47.6	
3559	47.6	
3560	47.6	
3561	47.6	
3562	47.7	
3563	47.7	
3564	47.7	
3565	47.8	
3566	47.8	
3567	47.8	
3568	47.7	
3569	47.7	
3570	47.8	
3571	47.8	
3572	47.8	
3573	47.8	
3574	47.9	
3575	47.9	
3576	47.9	
3577	47.9	
3578	47.9	
3579	47.9	
3580	47.9	
3581	47.9	
3582	47.9	
3583	48.0	
3584	48.0	
3585	48.0	
3586	48.1	
3587	48.1	
3588	48.1	
3589	48.1	
3590	48.1	
3591	48.1	
3592	48.1	
3593	48.1	
3594	48.1	
3595	48.2	
3596	48.1	
3597	48.2	
3598	48.2	
3599	48.2	
3600	48.2	
3601	48.3	
3602	48.3	
3603	48.2	
3604	48.3	
3605	48.3	
3606	48.3	
